Emittententicker,Name,ISIN,Sektor,Anlageklasse,Marktwert,Gewichtung (%),Nominalwert,Nominale,Kurs,Standort,Börse,Marktwährung
UMG,UNIVERSAL MUSIC GROUP NV,NL0015000IY2,Kommunikation,Aktien,"18.377.786,96","0,20","18.377.786,96","851.612,00","21,58",Niederlande,Euronext Amsterdam,EUR
SWED A,SWEDBANK,SE0000242455,Financials,Aktien,"18.308.923,34","0,20","18.308.923,34","706.534,00","25,91",Schweden,Nasdaq Omx Nordic,SEK
KBC,KBC GROEP,BE0003565737,Financials,Aktien,"18.039.092,45","0,20","18.039.092,45","173.203,00","104,15",Belgien,Nyse Euronext - Euronext Brussels,EUR
KNEBV,KONE,FI0009013403,Industrie,Aktien,"17.840.810,16","0,20","17.840.810,16","313.657,00","56,88",Finnland,Nasdaq Omx Helsinki Ltd.,EUR
HO,THALES SA,FR0000121329,Industrie,Aktien,"17.793.226,80","0,20","17.793.226,80","74.511,00","238,80",Frankreich,Nyse Euronext - Euronext Paris,EUR
AHT,ASHTEAD GROUP PLC,GB0000536739,Industrie,Aktien,"17.630.747,73","0,19","17.630.747,73","335.409,00","52,56",Vereinigtes Königreich,London Stock Exchange,GBP
ASM,ASM INTERNATIONAL NV,NL0000334118,IT,Aktien,"17.525.403,60","0,19","17.525.403,60","35.898,00","488,20",Niederlande,Euronext Amsterdam,EUR
PGHN,PARTNERS GROUP HOLDING AG,CH0024608827,Financials,Aktien,"17.281.456,47","0,19","17.281.456,47","17.449,00","990,40",Schweiz,SIX Swiss Exchange,CHF
GEBN,GEBERIT AG,CH0030170408,Industrie,Aktien,"17.263.270,34","0,19","17.263.270,34","26.540,00","650,46",Schweiz,SIX Swiss Exchange,CHF
KER,KERING SA,FR0000121485,Zyklische Konsumgüter ,Aktien,"17.219.923,20","0,19","17.219.923,20","55.584,00","309,80",Frankreich,Nyse Euronext - Euronext Paris,EUR
AMRZ,AMRIZE AG,CH1430134226,Materialien,Aktien,"17.161.939,20","0,19","17.161.939,20","419.470,00","40,91",Schweiz,SIX Swiss Exchange,CHF
WKL,WOLTERS KLUWER NV,NL0000395903,Industrie,Aktien,"16.863.462,74","0,19","16.863.462,74","186.419,00","90,46",Niederlande,Euronext Amsterdam,EUR
AV.,AVIVA PLC,GB00BPQY8M80,Financials,Aktien,"16.845.626,41","0,18","16.845.626,41","2.317.973,00","7,27",Vereinigtes Königreich,London Stock Exchange,GBP
CAP,CAPGEMINI,FR0000125338,IT,Aktien,"16.704.540,00","0,18","16.704.540,00","131.016,00","127,50",Frankreich,Nyse Euronext - Euronext Paris,EUR
RYA,RYANAIR HOLDINGS PLC,IE00BYTBXV33,Industrie,Aktien,"16.616.232,20","0,18","16.616.232,20","646.546,00","25,70",Irland,Irish Stock Exchange - All Market,EUR
GALD,GALDERMA GROUP N AG,CH1335392721,Gesundheitsversorgung,Aktien,"16.520.335,53","0,18","16.520.335,53","104.653,00","157,86",Schweiz,SIX Swiss Exchange,CHF
VOD,VODAFONE GROUP PLC,GB00BH4HKS39,Kommunikation,Aktien,"15.994.272,08","0,18","15.994.272,08","15.148.419,00","1,06",Vereinigtes Königreich,London Stock Exchange,GBP
VWS,VESTAS WIND SYSTEMS,DK0061539921,Industrie,Aktien,"15.951.935,18","0,18","15.951.935,18","789.806,00","20,20",Dänemark,Omx Nordic Exchange Copenhagen A/S,DKK
HEXA B,HEXAGON CLASS B,SE0015961909,IT,Aktien,"15.729.402,12","0,17","15.729.402,12","1.592.933,00","9,87",Schweden,Nasdaq Omx Nordic,SEK
LDO,LEONARDO FINMECCANICA SPA,IT0003856405,Industrie,Aktien,"15.667.124,88","0,17","15.667.124,88","312.343,00","50,16",Italien,Borsa Italiana,EUR
PUB,PUBLICIS GROUPE SA,FR0000130577,Kommunikation,Aktien,"15.453.840,78","0,17","15.453.840,78","183.059,00","84,42",Frankreich,Nyse Euronext - Euronext Paris,EUR
FRE,FRESENIUS SE AND CO KGAA,DE0005785604,Gesundheitsversorgung,Aktien,"15.406.002,56","0,17","15.406.002,56","324.064,00","47,54",Deutschland,Xetra,EUR
VIE,VEOLIA ENVIRON. SA,FR0000124141,Versorger,Aktien,"15.261.146,20","0,17","15.261.146,20","533.420,00","28,61",Frankreich,Nyse Euronext - Euronext Paris,EUR
HEIA,HEINEKEN NV,NL0000009165,Nichtzyklische Konsumgüter,Aktien,"15.222.840,60","0,17","15.222.840,60","222.882,00","68,30",Niederlande,Euronext Amsterdam,EUR
VOW3,VOLKSWAGEN NON-VOTING PREF AG,DE0007664039,Zyklische Konsumgüter ,Aktien,"15.210.429,90","0,17","15.210.429,90","160.617,00","94,70",Deutschland,Xetra,EUR
ML,MICHELIN,FR001400AJ45,Zyklische Konsumgüter ,Aktien,"15.150.631,72","0,17","15.150.631,72","549.334,00","27,58",Frankreich,Nyse Euronext - Euronext Paris,EUR
REP,REPSOL SA,ES0173516115,Energie,Aktien,"14.952.631,95","0,16","14.952.631,95","892.961,00","16,75",Spanien,Bolsa De Madrid,EUR
MTX,MTU AERO ENGINES HOLDING AG,DE000A0D9PT0,Industrie,Aktien,"14.777.832,40","0,16","14.777.832,40","41.828,00","353,30",Deutschland,Xetra,EUR
DNB,DNB BANK,NO0010161896,Financials,Aktien,"14.714.189,12","0,16","14.714.189,12","662.613,00","22,21",Norwegen,Oslo Bors Asa,NOK
DTG,DAIMLER TRUCK HOLDING E AG,DE000DTR0CK8,Industrie,Aktien,"14.614.250,36","0,16","14.614.250,36","421.646,00","34,66",Deutschland,Xetra,EUR
PHIA,KONINKLIJKE PHILIPS NV,NL0000009538,Gesundheitsversorgung,Aktien,"14.366.317,14","0,16","14.366.317,14","606.942,00","23,67",Niederlande,Euronext Amsterdam,EUR
BMPS,BANCA MONTE DEI PASCHI DI SIENA SP,IT0005508921,Financials,Aktien,"14.343.861,98","0,16","14.343.861,98","1.705.775,00","8,41",Italien,Borsa Italiana,EUR
NSIS B,NOVOZYMES B,DK0060336014,Materialien,Aktien,"14.281.968,29","0,16","14.281.968,29","266.474,00","53,60",Dänemark,Omx Nordic Exchange Copenhagen A/S,DKK
VNA,VONOVIA SE,DE000A1ML7J1,Immobilien,Aktien,"14.147.264,82","0,16","14.147.264,82","548.769,00","25,78",Deutschland,Xetra,EUR
ACA,CREDIT AGRICOLE SA,FR0000045072,Financials,Aktien,"13.901.304,36","0,15","13.901.304,36","875.397,00","15,88",Frankreich,Nyse Euronext - Euronext Paris,EUR
NXT,NEXT PLC,GB0032089863,Zyklische Konsumgüter ,Aktien,"13.896.446,82","0,15","13.896.446,82","88.575,00","156,89",Vereinigtes Königreich,London Stock Exchange,GBP
SHB A,SVENSKA HANDELSBANKEN-A SHS,SE0007100599,Financials,Aktien,"13.752.285,80","0,15","13.752.285,80","1.220.235,00","11,27",Schweden,Nasdaq Omx Nordic,SEK
STLAM,STELLANTIS NV,NL00150001Q9,Zyklische Konsumgüter ,Aktien,"13.025.271,98","0,14","13.025.271,98","1.551.736,00","8,39",Italien,Borsa Italiana,EUR
AENA,AENA SME SA,ES0105046017,Industrie,Aktien,"12.949.338,60","0,14","12.949.338,60","577.065,00","22,44",Spanien,Bolsa De Madrid,EUR
DSY,DASSAULT SYSTEMES,FR0014003TT8,IT,Aktien,"12.933.141,92","0,14","12.933.141,92","557.944,00","23,18",Frankreich,Nyse Euronext - Euronext Paris,EUR
GMAB,GENMAB,DK0010272202,Gesundheitsversorgung,Aktien,"12.900.271,94","0,14","12.900.271,94","50.287,00","256,53",Dänemark,Omx Nordic Exchange Copenhagen A/S,DKK
IHG,INTERCONTINENTAL HOTELS GROUP PLC,GB00BHJYC057,Zyklische Konsumgüter ,Aktien,"12.806.023,92","0,14","12.806.023,92","118.511,00","108,06",Vereinigtes Königreich,London Stock Exchange,GBP
SAB,BANCO DE SABADELL SA,ES0113860A34,Financials,Aktien,"12.741.835,52","0,14","12.741.835,52","4.132.934,00","3,08",Spanien,Bolsa De Madrid,EUR
SGSN,SGS SA,CH1256740924,Industrie,Aktien,"12.675.848,92","0,14","12.675.848,92","131.549,00","96,36",Schweiz,SIX Swiss Exchange,CHF
A5G,AIB GROUP PLC,IE00BF0L3536,Financials,Aktien,"12.667.179,33","0,14","12.667.179,33","1.557.121,00","8,13",Irland,Irish Stock Exchange - All Market,EUR
SCMN,SWISSCOM AG,CH0008742519,Kommunikation,Aktien,"12.424.953,96","0,14","12.424.953,96","19.779,00","628,19",Schweiz,SIX Swiss Exchange,CHF
ACS,ACS ACTIVIDADES DE CONSTRUCCION Y,ES0167050915,Industrie,Aktien,"12.238.303,00","0,13","12.238.303,00","158.939,00","77,00",Spanien,Bolsa De Madrid,EUR
SAAB B,SAAB CLASS B,SE0021921269,Industrie,Aktien,"12.193.847,73","0,13","12.193.847,73","260.253,00","46,85",Schweden,Nasdaq Omx Nordic,SEK
RI,PERNOD RICARD SA,FR0000120693,Nichtzyklische Konsumgüter,Aktien,"12.098.899,36","0,13","12.098.899,36","154.244,00","78,44",Frankreich,Nyse Euronext - Euronext Paris,EUR
HNR1,HANNOVER RUECK,DE0008402215,Financials,Aktien,"11.903.548,80","0,13","11.903.548,80","46.644,00","255,20",Deutschland,Xetra,EUR
LGEN,LEGAL AND GENERAL GROUP PLC,GB0005603997,Financials,Aktien,"11.812.811,40","0,13","11.812.811,40","4.433.306,00","2,66",Vereinigtes Königreich,London Stock Exchange,GBP
NN,NN GROUP NV,NL0010773842,Financials,Aktien,"11.742.072,72","0,13","11.742.072,72","195.636,00","60,02",Niederlande,Euronext Amsterdam,EUR
ABN,ABN AMRO BANK NV,NL0011540547,Financials,Aktien,"11.624.451,93","0,13","11.624.451,93","440.487,00","26,39",Niederlande,Euronext Amsterdam,EUR
KPN,KONINKLIJKE KPN NV,NL0000009082,Kommunikation,Aktien,"11.575.915,82","0,13","11.575.915,82","2.990.420,00","3,87",Niederlande,Euronext Amsterdam,EUR
PKO,POWSZECHNA KASA OSZCZEDNOSCI BANK,PLPKO0000016,Financials,Aktien,"11.416.536,50","0,13","11.416.536,50","658.678,00","17,33",Polen,Warsaw Stock Exchange/Equities/Main Market,PLN
EQNR,EQUINOR,NO0010096985,Energie,Aktien,"11.369.848,41","0,12","11.369.848,41","552.047,00","20,60",Norwegen,Oslo Bors Asa,NOK
BAMI,BANCO BPM,IT0005218380,Financials,Aktien,"11.178.034,48","0,12","11.178.034,48","888.556,00","12,58",Italien,Borsa Italiana,EUR
MRK,MERCK,DE0006599905,Gesundheitsversorgung,Aktien,"11.090.194,50","0,12","11.090.194,50","99.330,00","111,65",Deutschland,Xetra,EUR
MT,ARCELORMITTAL SA,LU1598757687,Materialien,Aktien,"11.022.309,86","0,12","11.022.309,86","325.046,00","33,91",Frankreich,Euronext Amsterdam,EUR
LOGN,LOGITECH INTERNATIONAL SA,CH0025751329,IT,Aktien,"10.980.754,95","0,12","10.980.754,95","113.019,00","97,16",Schweiz,SIX Swiss Exchange,CHF
HLMA,HALMA PLC,GB0004052071,IT,Aktien,"10.972.851,84","0,12","10.972.851,84","290.019,00","37,83",Vereinigtes Königreich,London Stock Exchange,GBP
BPE,BPER BANCA,IT0000066123,Financials,Aktien,"10.778.325,67","0,12","10.778.325,67","1.069.809,00","10,07",Italien,Borsa Italiana,EUR
BIRG,BANK OF IRELAND GROUP PLC,IE00BD1RP616,Financials,Aktien,"10.760.705,20","0,12","10.760.705,20","722.680,00","14,89",Irland,Irish Stock Exchange - All Market,EUR
TEF,TELEFONICA SA,ES0178430E18,Kommunikation,Aktien,"10.749.158,24","0,12","10.749.158,24","2.959.570,00","3,63",Spanien,Bolsa De Madrid,EUR
INF,INFORMA PLC,GB00BMJ6DW54,Kommunikation,Aktien,"10.672.447,25","0,12","10.672.447,25","1.033.918,00","10,32",Vereinigtes Königreich,London Stock Exchange,GBP
SHL,SIEMENS HEALTHINEERS AG,DE000SHL1006,Gesundheitsversorgung,Aktien,"10.482.166,49","0,12","10.482.166,49","252.157,00","41,57",Deutschland,Xetra,EUR
ESSITY B,ESSITY CLASS B,SE0009922164,Nichtzyklische Konsumgüter,Aktien,"10.464.928,56","0,11","10.464.928,56","447.487,00","23,39",Schweden,Nasdaq Omx Nordic,SEK
PKN,ORLEN SA,PLPKN0000018,Energie,Aktien,"10.411.391,61","0,11","10.411.391,61","438.706,00","23,73",Polen,Warsaw Stock Exchange/Equities/Main Market,PLN
TRN,TERNA RETE ELETTRICA NAZIONALE,IT0003242622,Versorger,Aktien,"10.276.355,35","0,11","10.276.355,35","1.133.005,00","9,07",Italien,Borsa Italiana,EUR
LISP,CHOCOLADEFABRIKEN LINDT & SPRUENGL,CH0010570767,Nichtzyklische Konsumgüter,Aktien,"9.960.874,84","0,11","9.960.874,84","769,00","12.953,03",Schweiz,SIX Swiss Exchange,CHF
STMMI,STMICROELECTRONICS NV,NL0000226223,IT,Aktien,"9.960.881,62","0,11","9.960.881,62","516.965,00","19,27",Frankreich,Borsa Italiana,EUR
FBK,FINECOBANK BANCA FINECO,IT0000072170,Financials,Aktien,"9.957.689,82","0,11","9.957.689,82","481.746,00","20,67",Italien,Borsa Italiana,EUR
DSFIR,DSM FIRMENICH AG,CH1216478797,Materialien,Aktien,"9.927.922,36","0,11","9.927.922,36","141.706,00","70,06",Niederlande,Euronext Amsterdam,EUR
BAER,JULIUS BAER GRUPPE AG,CH0102484968,Financials,Aktien,"9.795.936,80","0,11","9.795.936,80","161.787,00","60,55",Schweiz,SIX Swiss Exchange,CHF
WRT1V,WARTSILA,FI0009003727,Industrie,Aktien,"9.782.612,70","0,11","9.782.612,70","381.835,00","25,62",Finnland,Nasdaq Omx Helsinki Ltd.,EUR
BT.A,BT GROUP PLC,GB0030913577,Kommunikation,Aktien,"9.707.228,32","0,11","9.707.228,32","4.832.752,00","2,01",Vereinigtes Königreich,London Stock Exchange,GBP
CLNX,CELLNEX TELECOM SA,ES0105066007,Kommunikation,Aktien,"9.690.835,20","0,11","9.690.835,20","383.340,00","25,28",Spanien,Bolsa De Madrid,EUR
MONC,MONCLER,IT0004965148,Zyklische Konsumgüter ,Aktien,"9.662.202,24","0,11","9.662.202,24","174.534,00","55,36",Italien,Borsa Italiana,EUR
KRZ,KERRY GROUP PLC,IE0004906560,Nichtzyklische Konsumgüter,Aktien,"9.650.529,90","0,11","9.650.529,90","125.169,00","77,10",Irland,Irish Stock Exchange - All Market,EUR
SN.,SMITH AND NEPHEW PLC,GB0009223206,Gesundheitsversorgung,Aktien,"9.618.263,58","0,11","9.618.263,58","684.342,00","14,05",Vereinigtes Königreich,London Stock Exchange,GBP
SCHP,SCHINDLER HOLDING PAR AG,CH0024638196,Industrie,Aktien,"9.554.966,45","0,10","9.554.966,45","31.584,00","302,53",Schweiz,SIX Swiss Exchange,CHF
UPM,UPM-KYMMENE,FI0009005987,Materialien,Aktien,"9.437.576,12","0,10","9.437.576,12","413.566,00","22,82",Finnland,Nasdaq Omx Helsinki Ltd.,EUR
STMN,STRAUMANN HOLDING AG,CH1175448666,Gesundheitsversorgung,Aktien,"9.237.677,93","0,10","9.237.677,93","90.010,00","102,63",Schweiz,SIX Swiss Exchange,CHF
COLO B,COLOPLAST B,DK0060448595,Gesundheitsversorgung,Aktien,"9.179.087,54","0,10","9.179.087,54","118.734,00","77,31",Dänemark,Omx Nordic Exchange Copenhagen A/S,DKK
SGE,THE SAGE GROUP PLC,GB00B8C3BL03,IT,Aktien,"9.145.149,84","0,10","9.145.149,84","748.947,00","12,21",Vereinigtes Königreich,London Stock Exchange,GBP
SRG,SNAM,IT0003153415,Versorger,Aktien,"9.114.344,42","0,10","9.114.344,42","1.601.818,00","5,69",Italien,Borsa Italiana,EUR
ANTO,ANTOFAGASTA PLC,GB0000456144,Materialien,Aktien,"9.053.371,73","0,10","9.053.371,73","302.533,00","29,93",Vereinigtes Königreich,London Stock Exchange,GBP
ALFA,ALFA LAVAL,SE0000695876,Industrie,Aktien,"9.014.429,26","0,10","9.014.429,26","227.492,00","39,63",Schweden,Nasdaq Omx Nordic,SEK
EN,BOUYGUES SA,FR0000120503,Industrie,Aktien,"8.773.558,24","0,10","8.773.558,24","212.332,00","41,32",Frankreich,Nyse Euronext - Euronext Paris,EUR
FGR,EIFFAGE SA,FR0000130452,Industrie,Aktien,"8.486.676,45","0,09","8.486.676,45","76.491,00","110,95",Frankreich,Nyse Euronext - Euronext Paris,EUR
HEN3,HENKEL & KGAA PREF AG,DE0006048432,Nichtzyklische Konsumgüter,Aktien,"8.449.323,50","0,09","8.449.323,50","121.573,00","69,50",Deutschland,Xetra,EUR
EDP,EDP ENERGIAS DE PORTUGAL SA,PTEDP0AM0009,Versorger,Aktien,"8.447.743,05","0,09","8.447.743,05","2.227.193,00","3,79",Portugal,Nyse Euronext - Euronext Lisbon,EUR
EPI A,EPIROC CLASS A,SE0015658109,Industrie,Aktien,"8.338.021,32","0,09","8.338.021,32","485.195,00","17,18",Schweden,Nasdaq Omx Nordic,SEK
ELE,ENDESA SA,ES0130670112,Versorger,Aktien,"8.123.063,85","0,09","8.123.063,85","254.243,00","31,95",Spanien,Bolsa De Madrid,EUR
RTO,RENTOKIL INITIAL PLC,GB00B082RF11,Industrie,Aktien,"8.117.231,40","0,09","8.117.231,40","1.801.731,00","4,51",Vereinigtes Königreich,London Stock Exchange,GBP
BOL,BOLIDEN,SE0020050417,Materialien,Aktien,"8.095.456,96","0,09","8.095.456,96","215.945,00","37,49",Schweden,Nasdaq Omx Nordic,SEK
IAG,INTERNATIONAL AIRLINES GROUP SA,ES0177542018,Industrie,Aktien,"8.089.042,07","0,09","8.089.042,07","1.919.750,00","4,21",Spanien,London Stock Exchange,GBP
SPSN,SWISS PRIME SITE AG,CH0008038389,Immobilien,Aktien,"8.021.348,83","0,09","8.021.348,83","63.900,00","125,53",Schweiz,SIX Swiss Exchange,CHF
SOON,SONOVA HOLDING AG,CH0012549785,Gesundheitsversorgung,Aktien,"7.992.117,92","0,09","7.992.117,92","38.043,00","210,08",Schweiz,SIX Swiss Exchange,CHF
ENX,EURONEXT NV,NL0006294274,Financials,Aktien,"7.845.868,80","0,09","7.845.868,80","61.488,00","127,60",Frankreich,Nyse Euronext - Euronext Paris,EUR
KRX,KINGSPAN GROUP PLC,IE0004927939,Industrie,Aktien,"7.683.135,00","0,08","7.683.135,00","119.675,00","64,20",Irland,Irish Stock Exchange - All Market,EUR
CNA,CENTRICA PLC,GB00B033F229,Versorger,Aktien,"7.620.321,51","0,08","7.620.321,51","4.018.550,00","1,90",Vereinigtes Königreich,London Stock Exchange,GBP
PST,POSTE ITALIANE,IT0003796171,Financials,Aktien,"7.521.131,15","0,08","7.521.131,15","360.035,00","20,89",Italien,Borsa Italiana,EUR
CARL B,CARLSBERG AS CL B,DK0010181759,Nichtzyklische Konsumgüter,Aktien,"7.426.627,13","0,08","7.426.627,13","73.235,00","101,41",Dänemark,Omx Nordic Exchange Copenhagen A/S,DKK
URW,UNIBAIL RODAMCO WE STAPLED UNITS,FR0013326246,Immobilien,Aktien,"7.410.382,28","0,08","7.410.382,28","81.937,00","90,44",Frankreich,Nyse Euronext - Euronext Paris,EUR
SGRO,SEGRO REIT PLC,GB00B5ZN1N88,Immobilien,Aktien,"7.361.825,16","0,08","7.361.825,16","924.631,00","7,96",Vereinigtes Königreich,London Stock Exchange,GBP
AKZA,AKZO NOBEL NV,NL0013267909,Materialien,Aktien,"7.359.550,00","0,08","7.359.550,00","133.810,00","55,00",Niederlande,Euronext Amsterdam,EUR
SY1,SYMRISE AG,DE000SYM9999,Materialien,Aktien,"7.328.095,66","0,08","7.328.095,66","104.717,00","69,98",Deutschland,Xetra,EUR
AC,ACCOR SA,FR0000120404,Zyklische Konsumgüter ,Aktien,"7.272.472,35","0,08","7.272.472,35","162.151,00","44,85",Frankreich,Nyse Euronext - Euronext Paris,EUR
ADM,ADMIRAL GROUP PLC,GB00B02J6398,Financials,Aktien,"7.269.176,29","0,08","7.269.176,29","202.196,00","35,95",Vereinigtes Königreich,London Stock Exchange,GBP
SMIN,SMITHS GROUP PLC,GB00B1WY2338,Industrie,Aktien,"7.240.174,62","0,08","7.240.174,62","261.048,00","27,73",Vereinigtes Königreich,London Stock Exchange,GBP
BESI,BE SEMICONDUCTOR INDUSTRIES NV,NL0012866412,IT,Aktien,"7.190.968,25","0,08","7.190.968,25","56.555,00","127,15",Niederlande,Euronext Amsterdam,EUR
BALN,BALOISE HOLDING AG,CH0012410517,Financials,Aktien,"7.189.355,39","0,08","7.189.355,39","32.499,00","221,22",Schweiz,SIX Swiss Exchange,CHF
UU.,UNITED UTILITIES GROUP PLC,GB00B39J2M42,Versorger,Aktien,"7.185.110,50","0,08","7.185.110,50","537.478,00","13,37",Vereinigtes Königreich,London Stock Exchange,GBP
AGS,AGEAS SA,BE0974264930,Financials,Aktien,"7.115.673,60","0,08","7.115.673,60","123.536,00","57,60",Belgien,Nyse Euronext - Euronext Brussels,EUR
KOG,KONGSBERG GRUPPEN,NO0013536151,Industrie,Aktien,"6.935.254,13","0,08","6.935.254,13","335.275,00","20,69",Norwegen,Oslo Bors Asa,NOK
VACN,VAT GROUP AG,CH0311864901,Industrie,Aktien,"6.871.297,26","0,08","6.871.297,26","20.474,00","335,61",Schweiz,SIX Swiss Exchange,CHF
KNIN,KUEHNE UND NAGEL INTERNATIONAL AG,CH0025238863,Industrie,Aktien,"6.862.527,59","0,08","6.862.527,59","42.229,00","162,51",Schweiz,SIX Swiss Exchange,CHF
ITRK,INTERTEK GROUP PLC,GB0031638363,Industrie,Aktien,"6.844.854,00","0,08","6.844.854,00","126.291,00","54,20",Vereinigtes Königreich,London Stock Exchange,GBP
BVI,BUREAU VERITAS SA,FR0006174348,Industrie,Aktien,"6.831.553,72","0,08","6.831.553,72","248.782,00","27,46",Frankreich,Nyse Euronext - Euronext Paris,EUR
G1A,GEA GROUP AG,DE0006602006,Industrie,Aktien,"6.747.668,80","0,07","6.747.668,80","116.944,00","57,70",Deutschland,Xetra,EUR
BG,BAWAG GROUP AG,AT0000BAWAG2,Financials,Aktien,"6.724.719,70","0,07","6.724.719,70","61.301,00","109,70",Österreich,Wiener Boerse Ag,EUR
FORTUM,FORTUM,FI0009007132,Versorger,Aktien,"6.668.975,95","0,07","6.668.975,95","357.490,00","18,66",Finnland,Nasdaq Omx Helsinki Ltd.,EUR
