Emittententicker,Name,ISIN,Sektor,Anlageklasse,Marktwert,Gewichtung (%),Nominalwert,Nominale,Kurs,Standort,Börse,Marktwährung
RILBA,RINGKJOBING LANDBOBANK,DK0060854669,Financials,Aktien,"3.717.357,51","0,04","3.717.357,51","19.917,00","186,64",Dänemark,Omx Nordic Exchange Copenhagen A/S,DKK
SXS,SPECTRIS PLC,GB0003308607,IT,Aktien,"3.714.828,02","0,04","3.714.828,02","79.647,00","46,64",Vereinigtes Königreich,London Stock Exchange,GBP
HAG,HENSOLDT AG,DE000HAG0005,Industrie,Aktien,"3.699.068,75","0,04","3.699.068,75","45.527,00","81,25",Deutschland,Xetra,EUR
P911,DR ING HC F PORSCHE PRF AG,DE000PAG9113,Zyklische Konsumgüter ,Aktien,"3.696.572,50","0,04","3.696.572,50","83.350,00","44,35",Deutschland,Xetra,EUR
IGG,IG GROUP HOLDINGS PLC,GB00B06QFB75,Financials,Aktien,"3.671.614,94","0,04","3.671.614,94","302.375,00","12,14",Vereinigtes Königreich,London Stock Exchange,GBP
BRBY,BURBERRY GROUP PLC,GB0031743007,Zyklische Konsumgüter ,Aktien,"3.667.992,59","0,04","3.667.992,59","282.290,00","12,99",Vereinigtes Königreich,London Stock Exchange,GBP
MRL,MERLIN PROPERTIES REIT SA,ES0105025003,Immobilien,Aktien,"3.661.808,00","0,04","3.661.808,00","289.700,00","12,64",Spanien,Bolsa De Madrid,EUR
LPP,LPP SA,PLLPP0000011,Zyklische Konsumgüter ,Aktien,"3.660.253,62","0,04","3.660.253,62","977,00","3.746,42",Polen,Warsaw Stock Exchange/Equities/Main Market,PLN
BARN,BARRY CALLEBAUT AG,CH0009002962,Nichtzyklische Konsumgüter,Aktien,"3.658.251,63","0,04","3.658.251,63","2.722,00","1.343,96",Schweiz,SIX Swiss Exchange,CHF
ABVX,ABIVAX SA,FR0012333284,Gesundheitsversorgung,Aktien,"3.583.204,80","0,04","3.583.204,80","36.304,00","98,70",Frankreich,Nyse Euronext - Euronext Paris,EUR
FRES,FRESNILLO PLC,GB00B2QPKJ12,Materialien,Aktien,"3.576.129,71","0,04","3.576.129,71","138.335,00","25,85",Vereinigtes Königreich,London Stock Exchange,GBP
GJF,GJENSIDIGE FORSIKRING,NO0010582521,Financials,Aktien,"3.572.708,62","0,04","3.572.708,62","153.692,00","23,25",Norwegen,Oslo Bors Asa,NOK
LEG,LEG IMMOBILIEN N,DE000LEG1110,Immobilien,Aktien,"3.559.719,80","0,04","3.559.719,80","56.147,00","63,40",Deutschland,Xetra,EUR
EVD,CTS EVENTIM AG,DE0005470306,Kommunikation,Aktien,"3.552.140,30","0,04","3.552.140,30","46.042,00","77,15",Deutschland,Xetra,EUR
GET,GETLINK,FR0010533075,Industrie,Aktien,"3.548.360,20","0,04","3.548.360,20","230.413,00","15,40",Frankreich,Nyse Euronext - Euronext Paris,EUR
KGX,KION GROUP AG,DE000KGX8881,Industrie,Aktien,"3.526.733,30","0,04","3.526.733,30","58.438,00","60,35",Deutschland,Xetra,EUR
EDEN,EDENRED,FR0010908533,Financials,Aktien,"3.526.886,90","0,04","3.526.886,90","191.211,00","18,45",Frankreich,Nyse Euronext - Euronext Paris,EUR
TE,TECHNIP ENERGIES NV,NL0014559478,Energie,Aktien,"3.523.218,16","0,04","3.523.218,16","102.004,00","34,54",Frankreich,Nyse Euronext - Euronext Paris,EUR
DNP,DINO POLSKA SA,PLDINPL00011,Nichtzyklische Konsumgüter,Aktien,"3.500.479,89","0,04","3.500.479,89","368.732,00","9,49",Polen,Warsaw Stock Exchange/Equities/Main Market,PLN
ISS,ISS A S,DK0060542181,Industrie,Aktien,"3.479.972,82","0,04","3.479.972,82","125.805,00","27,66",Dänemark,Omx Nordic Exchange Copenhagen A/S,DKK
TKA,THYSSENKRUPP AG,DE0007500001,Materialien,Aktien,"3.446.840,16","0,04","3.446.840,16","375.391,00","9,18",Deutschland,Xetra,EUR
PSN,PERSIMMON PLC,GB0006825383,Zyklische Konsumgüter ,Aktien,"3.445.707,77","0,04","3.445.707,77","247.360,00","13,93",Vereinigtes Königreich,London Stock Exchange,GBP
ACKB,ACKERMANS & VAN HAAREN NV,BE0003764785,Industrie,Aktien,"3.432.093,80","0,04","3.432.093,80","15.787,00","217,40",Belgien,Nyse Euronext - Euronext Brussels,EUR
BLND,BRITISH LAND REIT PLC,GB0001367019,Immobilien,Aktien,"3.424.321,82","0,04","3.424.321,82","797.015,00","4,30",Vereinigtes Königreich,London Stock Exchange,GBP
ANA,ACCIONA SA,ES0125220311,Versorger,Aktien,"3.409.008,00","0,04","3.409.008,00","18.960,00","179,80",Spanien,Bolsa De Madrid,EUR
BBY,BALFOUR BEATTY PLC,GB0000961622,Industrie,Aktien,"3.400.767,93","0,04","3.400.767,93","454.741,00","7,48",Vereinigtes Königreich,London Stock Exchange,GBP
BKG,BERKELEY GROUP HOLDINGS (THE) PLC,GB00BP0RGD03,Zyklische Konsumgüter ,Aktien,"3.398.042,73","0,04","3.398.042,73","77.856,00","43,65",Vereinigtes Königreich,London Stock Exchange,GBP
IMCD,IMCD NV,NL0010801007,Industrie,Aktien,"3.386.031,74","0,04","3.386.031,74","45.377,00","74,62",Niederlande,Euronext Amsterdam,EUR
AAK,AAK,SE0011337708,Nichtzyklische Konsumgüter,Aktien,"3.384.368,76","0,04","3.384.368,76","143.712,00","23,55",Schweden,Nasdaq Omx Nordic,SEK
CTEC,CONVATEC GROUP PLC,GB00BD3VFW73,Gesundheitsversorgung,Aktien,"3.372.309,91","0,04","3.372.309,91","1.288.667,00","2,62",Vereinigtes Königreich,London Stock Exchange,GBP
RED,REDEIA CORPORACION SA,ES0173093024,Versorger,Aktien,"3.364.663,83","0,04","3.364.663,83","223.269,00","15,07",Spanien,Bolsa De Madrid,EUR
SAVE,NORDNET,SE0015192067,Financials,Aktien,"3.343.153,04","0,04","3.343.153,04","136.990,00","24,40",Schweden,Nasdaq Omx Nordic,SEK
WDP,WAREHOUSES DE PAUW NV,BE0974349814,Immobilien,Aktien,"3.339.459,20","0,04","3.339.459,20","149.083,00","22,40",Belgien,Nyse Euronext - Euronext Brussels,EUR
SPL,SANTANDER BANK POLSKA SA,PLBZ00000044,Financials,Aktien,"3.312.805,91","0,04","3.312.805,91","29.055,00","114,02",Polen,Warsaw Stock Exchange/Equities/Main Market,PLN
BZU,BUZZI,IT0001347308,Materialien,Aktien,"3.311.003,30","0,04","3.311.003,30","66.022,00","50,15",Italien,Borsa Italiana,EUR
ADEN,ADECCO GROUP AG,CH0012138605,Industrie,Aktien,"3.302.708,66","0,04","3.302.708,66","127.808,00","25,84",Schweiz,SIX Swiss Exchange,CHF
JYSK,JYSKE BANK,DK0010307958,Financials,Aktien,"3.301.617,49","0,04","3.301.617,49","32.618,00","101,22",Dänemark,Omx Nordic Exchange Copenhagen A/S,DKK
VER,VERBUND AG,AT0000746409,Versorger,Aktien,"3.293.566,60","0,04","3.293.566,60","51.949,00","63,40",Österreich,Wiener Boerse Ag,EUR
IDR,INDRA SISTEMAS SA,ES0118594417,IT,Aktien,"3.290.967,04","0,04","3.290.967,04","66.944,00","49,16",Spanien,Bolsa De Madrid,EUR
SCR,SCOR,FR0010411983,Financials,Aktien,"3.287.122,02","0,04","3.287.122,02","120.939,00","27,18",Frankreich,Nyse Euronext - Euronext Paris,EUR
NEX,NEXANS SA,FR0000044448,Industrie,Aktien,"3.286.752,70","0,04","3.286.752,70","27.643,00","118,90",Frankreich,Nyse Euronext - Euronext Paris,EUR
ELIS,ELIS SA,FR0012435121,Industrie,Aktien,"3.264.146,10","0,04","3.264.146,10","134.327,00","24,30",Frankreich,Nyse Euronext - Euronext Paris,EUR
ZEAL,ZEALAND PHARMA,DK0060257814,Gesundheitsversorgung,Aktien,"3.252.406,60","0,04","3.252.406,60","48.467,00","67,11",Dänemark,Omx Nordic Exchange Copenhagen A/S,DKK
LHA,DEUTSCHE LUFTHANSA AG,DE0008232125,Industrie,Aktien,"3.248.763,21","0,04","3.248.763,21","425.565,00","7,63",Deutschland,Xetra,EUR
BALD B,FASTIGHETS BALDER CLASS B,SE0017832488,Immobilien,Aktien,"3.243.241,97","0,04","3.243.241,97","523.932,00","6,19",Schweden,Nasdaq Omx Nordic,SEK
NIBE B,NIBE INDUSTRIER CLASS B,SE0015988019,Industrie,Aktien,"3.237.004,18","0,04","3.237.004,18","1.116.009,00","2,90",Schweden,Nasdaq Omx Nordic,SEK
LMP,LONDONMETRIC PROPERTY REIT PLC,GB00B4WFW713,Immobilien,Aktien,"3.229.041,68","0,04","3.229.041,68","1.496.801,00","2,16",Vereinigtes Königreich,London Stock Exchange,GBP
CAST,CASTELLUM,SE0000379190,Immobilien,Aktien,"3.206.318,01","0,04","3.206.318,01","334.090,00","9,60",Schweden,Nasdaq Omx Nordic,SEK
MSIFT,CASH COLLATERAL EUR MSIFT,,Cash und/oder Derivate,Cash Collateral and Margins,"3.203.000,00","0,04","3.203.000,00","3.203.000,00","100,00",Europäische Union,-,EUR
TUB,FINANCIERE DE TUBIZE SA,BE0003823409,Gesundheitsversorgung,Aktien,"3.182.014,80","0,03","3.182.014,80","15.926,00","199,80",Belgien,Nyse Euronext - Euronext Brussels,EUR
AZA,AVANZA BANK HOLDING,SE0012454072,Financials,Aktien,"3.179.673,84","0,03","3.179.673,84","100.924,00","31,51",Schweden,Nasdaq Omx Nordic,SEK
GETI B,GETINGE B,SE0000202624,Gesundheitsversorgung,Aktien,"3.175.108,79","0,03","3.175.108,79","168.614,00","18,83",Schweden,Nasdaq Omx Nordic,SEK
GF,GEORG FISCHER AG,CH1169151003,Industrie,Aktien,"3.155.274,06","0,03","3.155.274,06","56.886,00","55,47",Schweiz,SIX Swiss Exchange,CHF
ALK B,ALK-ABELLO CLASS B,DK0061802139,Gesundheitsversorgung,Aktien,"3.153.761,76","0,03","3.153.761,76","100.576,00","31,36",Dänemark,Omx Nordic Exchange Copenhagen A/S,DKK
VALMT,VALMET,FI4000074984,Industrie,Aktien,"3.146.046,08","0,03","3.146.046,08","116.176,00","27,08",Finnland,Nasdaq Omx Helsinki Ltd.,EUR
SAGA B,SAGAX CLASS B,SE0005127818,Immobilien,Aktien,"3.146.429,91","0,03","3.146.429,91","171.820,00","18,31",Schweden,Nasdaq Omx Nordic,SEK
SDR,SCHRODERS PLC,GB00BP9LHF23,Financials,Aktien,"3.143.988,37","0,03","3.143.988,37","732.541,00","4,29",Vereinigtes Königreich,London Stock Exchange,GBP
TEMN,TEMENOS AG,CH0012453913,IT,Aktien,"3.142.318,23","0,03","3.142.318,23","41.049,00","76,55",Schweiz,SIX Swiss Exchange,CHF
SOF,SOFINA SA,BE0003717312,Financials,Aktien,"3.131.827,20","0,03","3.131.827,20","13.248,00","236,40",Belgien,Nyse Euronext - Euronext Brussels,EUR
BMED,BANCA MEDIOLANUM,IT0004776628,Financials,Aktien,"3.112.347,82","0,03","3.112.347,82","168.874,00","18,43",Italien,Borsa Italiana,EUR
TW.,TAYLOR WIMPEY PLC,GB0008782301,Zyklische Konsumgüter ,Aktien,"3.112.929,37","0,03","3.112.929,37","2.743.101,00","1,13",Vereinigtes Königreich,London Stock Exchange,GBP
AMUN,AMUNDI SA,FR0004125920,Financials,Aktien,"3.081.086,40","0,03","3.081.086,40","47.992,00","64,20",Frankreich,Nyse Euronext - Euronext Paris,EUR
ABDN,ABERDEEN GROUP PLC,GB00BF8Q6K64,Financials,Aktien,"3.060.178,34","0,03","3.060.178,34","1.375.825,00","2,22",Vereinigtes Königreich,London Stock Exchange,GBP
A2A,A2A,IT0001233417,Versorger,Aktien,"3.054.336,17","0,03","3.054.336,17","1.282.257,00","2,38",Italien,Borsa Italiana,EUR
JMAT,JOHNSON MATTHEY PLC,GB00BZ4BQC70,Materialien,Aktien,"3.052.548,89","0,03","3.052.548,89","129.571,00","23,56",Vereinigtes Königreich,London Stock Exchange,GBP
SUBC,SUBSEA SA,LU0075646355,Energie,Aktien,"3.049.350,18","0,03","3.049.350,18","192.291,00","15,86",Norwegen,Oslo Bors Asa,NOK
EMSN,EMS-CHEMIE HOLDING AG,CH0016440353,Materialien,Aktien,"3.038.848,44","0,03","3.038.848,44","5.288,00","574,67",Schweiz,SIX Swiss Exchange,CHF
SECT B,SECTRA CLASS B,SE0022419784,Gesundheitsversorgung,Aktien,"3.022.336,56","0,03","3.022.336,56","117.455,00","25,73",Schweden,Nasdaq Omx Nordic,SEK
CRDA,CRODA INTERNATIONAL PLC,GB00BJFFLV09,Materialien,Aktien,"3.018.895,29","0,03","3.018.895,29","98.418,00","30,67",Vereinigtes Königreich,London Stock Exchange,GBP
ANDR,ANDRITZ AG,AT0000730007,Industrie,Aktien,"3.017.005,50","0,03","3.017.005,50","49.057,00","61,50",Österreich,Wiener Boerse Ag,EUR
SW,SODEXO SA,FR0000121220,Zyklische Konsumgüter ,Aktien,"2.990.372,42","0,03","2.990.372,42","65.093,00","45,94",Frankreich,Nyse Euronext - Euronext Paris,EUR
RBI,RAIFFEISEN BANK INTERNATIONAL AG,AT0000606306,Financials,Aktien,"2.969.317,44","0,03","2.969.317,44","95.661,00","31,04",Österreich,Wiener Boerse Ag,EUR
VOE,VOESTALPINE AG,AT0000937503,Materialien,Aktien,"2.967.917,24","0,03","2.967.917,24","87.446,00","33,94",Österreich,Wiener Boerse Ag,EUR
SYDB,SYDBANK,DK0010311471,Financials,Aktien,"2.929.022,08","0,03","2.929.022,08","42.355,00","69,15",Dänemark,Omx Nordic Exchange Copenhagen A/S,DKK
GFC,GECINA SA,FR0010040865,Immobilien,Aktien,"2.888.699,15","0,03","2.888.699,15","36.313,00","79,55",Frankreich,Nyse Euronext - Euronext Paris,EUR
BKW,BKW N AG,CH0130293662,Versorger,Aktien,"2.856.436,68","0,03","2.856.436,68","16.021,00","178,29",Schweiz,SIX Swiss Exchange,CHF
WPP,WPP PLC,JE00B8KF9B49,Kommunikation,Aktien,"2.853.737,43","0,03","2.853.737,43","806.770,00","3,54",Vereinigtes Königreich,London Stock Exchange,GBP
IP,INTERPUMP GROUP,IT0001078911,Industrie,Aktien,"2.850.468,72","0,03","2.850.468,72","67.836,00","42,02",Italien,Borsa Italiana,EUR
MAP,MAPFRE SA,ES0124244E34,Financials,Aktien,"2.820.999,83","0,03","2.820.999,83","709.507,00","3,98",Spanien,Bolsa De Madrid,EUR
CVC,CVC CAPITAL PARTNERS PLC,JE00BRX98089,Financials,Aktien,"2.809.846,45","0,03","2.809.846,45","202.877,00","13,85",Niederlande,Euronext Amsterdam,EUR
BBOX,TRITAX BIG BOX REIT PLC,GB00BG49KP99,Immobilien,Aktien,"2.800.896,76","0,03","2.800.896,76","1.664.288,00","1,68",Vereinigtes Königreich,London Stock Exchange,GBP
SALM,SALMAR,NO0010310956,Nichtzyklische Konsumgüter,Aktien,"2.783.000,15","0,03","2.783.000,15","58.010,00","47,97",Norwegen,Oslo Bors Asa,NOK
ALLN,ALLREAL HOLDING AG,CH0008837566,Immobilien,Aktien,"2.775.506,34","0,03","2.775.506,34","13.097,00","211,92",Schweiz,SIX Swiss Exchange,CHF
LUND B,LUNDBERGFORETAGEN CLASS B,SE0000108847,Financials,Aktien,"2.774.790,54","0,03","2.774.790,54","61.651,00","45,01",Schweden,Nasdaq Omx Nordic,SEK
INVP,INVESTEC PLC,GB00B17BBQ50,Financials,Aktien,"2.768.486,18","0,03","2.768.486,18","423.906,00","6,53",Vereinigtes Königreich,London Stock Exchange,GBP
EDPR,EDP RENOVAVEIS SA,ES0127797019,Versorger,Aktien,"2.765.628,68","0,03","2.765.628,68","242.812,00","11,39",Portugal,Nyse Euronext - Euronext Lisbon,EUR
CDR,CD PROJEKT SA,PLOPTTC00011,Kommunikation,Aktien,"2.759.300,09","0,03","2.759.300,09","50.960,00","54,15",Polen,Warsaw Stock Exchange/Equities/Main Market,PLN
MNDI,MONDI PLC,GB00BMWC6P49,Materialien,Aktien,"2.759.623,33","0,03","2.759.623,33","293.621,00","9,40",Vereinigtes Königreich,London Stock Exchange,GBP
LAGR B,LAGERCRANTZ GROUP CLASS B,SE0014990966,IT,Aktien,"2.756.316,95","0,03","2.756.316,95","145.881,00","18,89",Schweden,Nasdaq Omx Nordic,SEK
NTGY,NATURGY ENERGY GROUP SA,ES0116870314,Versorger,Aktien,"2.752.368,00","0,03","2.752.368,00","101.190,00","27,20",Spanien,Bolsa De Madrid,EUR
HER,HERA,IT0001250932,Versorger,Aktien,"2.728.987,63","0,03","2.728.987,63","664.958,00","4,10",Italien,Borsa Italiana,EUR
DHER,DELIVERY HERO,DE000A2E4K43,Zyklische Konsumgüter ,Aktien,"2.718.436,65","0,03","2.718.436,65","169.373,00","16,05",Deutschland,Xetra,EUR
SSAB B,SSAB CLASS B,SE0000120669,Materialien,Aktien,"2.715.021,46","0,03","2.715.021,46","494.533,00","5,49",Schweden,Nasdaq Omx Nordic,SEK
AZM,AZIMUT HOLDING,IT0003261697,Financials,Aktien,"2.707.227,46","0,03","2.707.227,46","82.462,00","32,83",Italien,Borsa Italiana,EUR
FNTN,FREENET AG,DE000A0Z2ZZ5,Kommunikation,Aktien,"2.700.774,56","0,03","2.700.774,56","99.002,00","27,28",Deutschland,Xetra,EUR
IVG,IVECO GROUP NV,NL0015000LU4,Industrie,Aktien,"2.696.386,32","0,03","2.696.386,32","146.862,00","18,36",Italien,Borsa Italiana,EUR
RAND,RANDSTAD HOLDING,NL0000379121,Industrie,Aktien,"2.659.816,70","0,03","2.659.816,70","80.357,00","33,10",Niederlande,Euronext Amsterdam,EUR
SB1NO,SPAREBANK SR-NORGE,NO0010631567,Financials,Aktien,"2.658.903,63","0,03","2.658.903,63","183.118,00","14,52",Norwegen,Oslo Bors Asa,NOK
BWY,BELLWAY PLC,GB0000904986,Zyklische Konsumgüter ,Aktien,"2.643.837,20","0,03","2.643.837,20","86.801,00","30,46",Vereinigtes Königreich,London Stock Exchange,GBP
BOL,BOLLORE,FR0000039299,Kommunikation,Aktien,"2.599.944,21","0,03","2.599.944,21","564.469,00","4,61",Frankreich,Nyse Euronext - Euronext Paris,EUR
AG1,AUTO1 GROUP,DE000A2LQ884,Zyklische Konsumgüter ,Aktien,"2.585.454,98","0,03","2.585.454,98","103.501,00","24,98",Deutschland,Xetra,EUR
ITV,ITV PLC,GB0033986497,Kommunikation,Aktien,"2.581.561,47","0,03","2.581.561,47","2.950.534,00","0,87",Vereinigtes Königreich,London Stock Exchange,GBP
INCH,INCHCAPE PLC,GB00B61TVQ02,Zyklische Konsumgüter ,Aktien,"2.572.512,75","0,03","2.572.512,75","311.172,00","8,27",Vereinigtes Königreich,London Stock Exchange,GBP
BC8,BECHTLE AG,DE0005158703,IT,Aktien,"2.561.548,74","0,03","2.561.548,74","66.327,00","38,62",Deutschland,Xetra,EUR
SBMO,SBM OFFSHORE NV,NL0000360618,Energie,Aktien,"2.541.164,50","0,03","2.541.164,50","103.721,00","24,50",Niederlande,Euronext Amsterdam,EUR
NDX1,NORDEX,DE000A0D6554,Industrie,Aktien,"2.531.455,52","0,03","2.531.455,52","95.096,00","26,62",Deutschland,Xetra,EUR
RAA,RATIONAL AG,DE0007010803,Industrie,Aktien,"2.526.592,50","0,03","2.526.592,50","4.159,00","607,50",Deutschland,Xetra,EUR
ENG,ENAGAS SA,ES0130960018,Versorger,Aktien,"2.526.721,05","0,03","2.526.721,05","180.030,00","14,04",Spanien,Bolsa De Madrid,EUR
TUI1,TUI N AG,DE000TUAG505,Zyklische Konsumgüter ,Aktien,"2.507.927,31","0,03","2.507.927,31","341.959,00","7,33",Vereinigtes Königreich,Xetra,EUR
CPR,DAVIDE CAMPARI MILANO NV,NL0015435975,Nichtzyklische Konsumgüter,Aktien,"2.495.047,86","0,03","2.495.047,86","454.637,00","5,49",Italien,Borsa Italiana,EUR
GRF,GRIFOLS SA CLASS A,ES0171996087,Gesundheitsversorgung,Aktien,"2.472.557,07","0,03","2.472.557,07","239.705,00","10,32",Spanien,Bolsa De Madrid,EUR
AED,AEDIFICA NV,BE0003851681,Immobilien,Aktien,"2.446.734,50","0,03","2.446.734,50","36.793,00","66,50",Belgien,Nyse Euronext - Euronext Brussels,EUR
SRP,SERCO GROUP PLC,GB0007973794,Industrie,Aktien,"2.443.884,08","0,03","2.443.884,08","874.712,00","2,79",Vereinigtes Königreich,London Stock Exchange,GBP
EVK,EVONIK INDUSTRIES AG,DE000EVNK013,Materialien,Aktien,"2.438.036,64","0,03","2.438.036,64","186.966,00","13,04",Deutschland,Xetra,EUR
SWEC B,SWECO CLASS B,SE0014960373,Industrie,Aktien,"2.421.266,97","0,03","2.421.266,97","170.919,00","14,17",Schweden,Nasdaq Omx Nordic,SEK
TEP,TELEPERFORMANCE,FR0000051807,Industrie,Aktien,"2.406.080,40","0,03","2.406.080,40","42.661,00","56,40",Frankreich,Nyse Euronext - Euronext Paris,EUR
DRX,DRAX GROUP PLC,GB00B1VNSX38,Versorger,Aktien,"2.401.872,50","0,03","2.401.872,50","288.158,00","8,34",Vereinigtes Königreich,London Stock Exchange,GBP
BC,BRUNELLO CUCINELLI,IT0004764699,Zyklische Konsumgüter ,Aktien,"2.398.605,82","0,03","2.398.605,82","28.067,00","85,46",Italien,Borsa Italiana,EUR
BGEO,LION FINANCE GROUP PLC,GB00BF4HYT85,Financials,Aktien,"2.385.891,09","0,03","2.385.891,09","27.041,00","88,23",Vereinigtes Königreich,London Stock Exchange,GBP
SPM,SAIPEM,IT0005495657,Energie,Aktien,"2.385.198,86","0,03","2.385.198,86","1.057.269,00","2,26",Italien,Borsa Italiana,EUR
COFB,COFINIMMO REIT SA,BE0003593044,Immobilien,Aktien,"2.383.243,30","0,03","2.383.243,30","30.574,00","77,95",Belgien,Nyse Euronext - Euronext Brussels,EUR
NDA,AURUBIS AG,DE0006766504,Materialien,Aktien,"2.360.544,60","0,03","2.360.544,60","21.979,00","107,40",Deutschland,Xetra,EUR
GBF,BILFINGER,DE0005909006,Industrie,Aktien,"2.355.290,40","0,03","2.355.290,40","24.496,00","96,15",Deutschland,Xetra,EUR
LOTB,LOTUS BAKERIES NV,BE0003604155,Nichtzyklische Konsumgüter,Aktien,"2.340.940,00","0,03","2.340.940,00","322,00","7.270,00",Belgien,Nyse Euronext - Euronext Brussels,EUR
AKE,ARKEMA SA,FR0010313833,Materialien,Aktien,"2.332.548,04","0,03","2.332.548,04","47.371,00","49,24",Frankreich,Nyse Euronext - Euronext Paris,EUR
